Word Pair,Cosine Similarity: GloVe,Cosine Similarity: Fasttext,Cosine Similarity: word2vec,Dot Product: GloVe,Dot Product: Fasttext,Dot Product: word2vec
"['happy', 'neutral']",0.28692319989204407,0.296307235956192,0.09888327866792679,14.377408027648926,4.4032182693481445,0.7539619207382202
"['sad', 'neutral']",0.23123593628406525,0.18936824798583984,0.044031910598278046,11.406310081481934,3.232328414916992,0.3947684168815613
"['joy', 'normal']",0.3020724654197693,0.13566537201404572,0.10526872426271439,13.331071853637695,1.8100197315216064,0.8262338638305664
"['depression', 'normal']",0.38869813084602356,0.19988860189914703,0.18680399656295776,19.644023895263672,3.291470766067505,1.5177233219146729
"['love', 'neutral']",0.2634945809841156,0.11469420045614243,0.030956899747252464,14.333381652832031,1.770782232284546,0.25516730546951294
"['hate', 'neutral']",0.2252548784017563,0.2452511042356491,0.13823550939559937,10.76833724975586,3.794286012649536,1.2042615413665771
"['relaxed', 'neutral']",0.32183095812797546,0.32172566652297974,0.19079512357711792,16.424203872680664,4.950949668884277,1.7850079536437988
"['uneasy', 'neutral']",0.19415226578712463,0.3664877414703369,0.13076378405094147,8.918965339660645,5.518619537353516,1.19523286819458
"['pleasure', 'neutral']",0.1679970920085907,0.21936796605587006,0.016539447009563446,8.288390159606934,3.6278469562530518,0.14900052547454834
"['suffering', 'neutral']",0.14553402364253998,0.13296176493167877,0.004909905605018139,7.225687026977539,2.029075860977173,0.03932154178619385
"['joy', 'anxiety']",0.3733523488044739,0.3336641490459442,0.4304434359073639,19.029993057250977,5.764030456542969,3.906057357788086
"['depression', 'anxiety']",0.7940263152122498,0.5360739827156067,0.5102126598358154,46.34669494628906,11.429549217224121,4.792659282684326
"['love', 'angry']",0.4292280375957489,0.4193180203437805,0.2433813065290451,21.190603256225586,5.816847801208496,1.7306783199310303
"['hate', 'angry']",0.5840865969657898,0.4969789385795593,0.4193175137042999,25.34136199951172,6.9084014892578125,3.151416301727295
"['relaxed', 'nightmares']",0.1460568606853485,0.14394158124923706,0.028994064778089523,6.591643333435059,2.2283763885498047,0.2865965962409973
"['uneasy', 'nightmares']",0.25373876094818115,0.4179089367389679,0.22692227363586426,10.307991027832031,6.330705642700195,2.191448211669922
"['relaxed', 'anxiety']",0.30412784218788147,0.3014390766620636,0.23389363288879395,16.23017120361328,5.006080150604248,2.079822540283203
"['uneasy', 'anxiety']",0.3077312409877777,0.3916175663471222,0.4566076695919037,14.782705307006836,6.363977432250977,3.966827154159546
"['pleasure', 'anxiety']",0.37726566195487976,0.3852667808532715,0.27512067556381226,19.46373748779297,6.875950813293457,2.3557276725769043
"['suffering', 'anxiety']",0.5676285624504089,0.5260338187217712,0.29746705293655396,29.470611572265625,8.663246154785156,2.2642860412597656
